Crypto;Symbol;Quantity;Current_Price;Price_Buy;Quantity_USDT;Stop_Loss
USDT;USDT;1500.0;;0.0;1500.0;0.0
Avalanche;AVAXUSDT;0.0;36.63;57.17;289.73;0.0
Cardano;ADAUSDT;0.0;0.4771;0.6782;280.61;0.0
Audius;AUDIOUSDT;999.3996;0.1588;0.311;0.12;0.2488
Bitcoin;BTCUSDT;0.00487512;67250.73;66794.36;0.64;53435.488000000005
MultiversX;EGLDUSDT;0.0;39.58;62.4;258.23;0.0
Holo;HOTUSDT;0.0;0.002235;0.002239;308.01;0.0
Ethereum;ETHUSDT;0.0;3104.14;2497.6;323.4;0.0
Fetch.ai;FETUSDT;85.2147;2.2756;2.4173;0.23;1.93384
Injective;INJUSDT;0.0;24.93;51.09;211.53;0.0
OmiseGO;OMGUSDT;0.0;0.658;1.176;298.51;0.0
Harmony;ONEUSDT;0.0;0.02005;0.03381;270.38;0.0
Thorchain;RUNEUSDT;42.3576;6.709;6.812;0.85;5.4496
Oasis Network;ROSEUSDT;0.0;0.09123;0.1722;265.25;0.0
Cartesi;CTSIUSDT;0.0;0.199;0.39;278.26;0.0
Solana;SOLUSDT;1.6083900000000002;172.5;195.93;1.59;156.74400000000003
