Date;Solde
2024-01-08;1500.0
2024-01-19;1496.834464
2024-02-10;1496.948334
2024-02-12;1493.851134
2024-02-17;1491.503634
2024-02-18;1491.188634
2024-02-29;1519.0025616
2024-02-29;1545.0285616
2024-03-01;1566.4658416000002
2024-03-01;1600.7288416
2024-03-02;1625.3288415999998
2024-03-02;1659.2326015999995
2024-03-02;1684.9221065999996
2024-03-05;1697.2291020999996
2024-03-05;1762.9360020999995
2024-03-05;1772.2882020999996
2024-03-05;1772.1352020999996
2024-03-08;1789.8152020999996
2024-03-12;1855.7528021
2024-03-15;1894.2969021
2024-03-16;1889.8593021
2024-03-16;1861.1721741
2024-03-17;1893.3873741
2024-03-17;1934.0583891
2024-03-17;1901.5067891
2024-03-17;1892.6353091
2024-03-19;1861.4917841
2024-03-19;1826.1571841
2024-03-19;1776.0411841
2024-03-19;1735.3545841
2024-03-19;1699.1617841
2024-03-20;1697.5909841
2024-03-20;1680.2217841
2024-03-20;1679.2668777
2024-03-20;1667.9004777
2024-03-29;1667.8716777
2024-03-30;1673.5188777
2024-04-05;1642.3695777
2024-04-06;2642.3695777
2024-05-21;2647.7749777
2024-05-21;2654.9473777
2024-05-21;2659.0006277
2024-05-21;2667.120488
2024-05-21;2673.622304
2024-05-22;2677.089224
2024-05-23;2683.721748
2024-05-25;2689.540848
2024-05-27;2695.6106480000003
2024-05-27;2700.4202480000004
2024-05-29;2705.3330240000005
2024-05-29;2709.8711840000005
2024-05-31;2714.1523440000005
2024-06-01;2719.1927280000004
2024-06-02;2723.0381520000005
2024-06-02;2695.7076120000006
2024-06-03;2646.5618120000004
